name,location,price,mileage,date,image_url,listing_url
Honda Fit GP5 S Grade 2013 Car,Balangoda,8475000,89300,2025-02-10,"https://riyasewana.com/thumb/thumbhonda-fit-
gp5-2013-1020582912081.jpg",https://riyasewana.com/vehicle/honda-fit-gp5-s-grade-2013-car-1020582912081
Toyota Vitz 2018 Car,Kotikawatta,8300000,69000,2025-02-10,"https://riyasewana.com/thumb/thumbtoyota-
vitz-10203349971.jpg",https://riyasewana.com/vehicle/toyota-vitz-2018-car-10203349971
Toyota Vios 2007 Car,Bandaragama,6400000,124750,2025-02-10,"https://riyasewana.com/thumb/thumbtoyota-vios-
belta-1020222922751.jpg",https://riyasewana.com/vehicle/toyota-vios-2007-car-1020222922751
Toyota Aqua X Urban G Grade 2015,Gampaha,8700000,167000,2025-02-10,https://riyasewana.com/thumb/thumbtoyota-aqua-x-2015-411363412881.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-aqua-x-urban-g-grade-2015-gampaha-rs-8-700-000-167000-km-2025-02-10
Toyota Aqua G Grade 2013,Dehiwala-Mount-Lavinia,7850000,121000,2025-02-10,https://riyasewana.com/thumb/thumbtoyota-aqua-g-2013-1017351712771.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-aqua-g-grade-2013-dehiwala-mount-lavinia-rs-7-850-000-121000-km-2025-02-10
Honda FIT GP1 2013,Dehiwala-Mount-Lavinia,7100000,105000,2025-02-10,https://riyasewana.com/thumb/thumbhonda-fit-gp1-2013-1017324412211.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-fit-gp1-2013-dehiwala-mount-lavinia-rs-7-100-000-105000-km-2025-02-10
Suzuki Wagon R 2017,Matara,6000000,72000,2025-02-10,https://riyasewana.com/thumb/thumbsuzuki-suzuki-wognr-101731274511.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-wagon-r-2017-matara-rs-6-000-000-72000-km-2025-02-10
Toyota Vitz Edition 2 2017,Ampara,7950000,70000,2025-02-10,https://riyasewana.com/thumb/thumbtoyota-vits-edition-2017-1015220412771.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-vitz-edition-2-2017-1015220412771.html
Toyota Corolla 141 2008 Car,Colombo,6900000,124000,2025-02-10,https://riyasewana.com/thumb/thumbtoyota-corolla-141-10164555461.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-corolla-141-2008-car-colombo-1016455546
Toyota VIOS 2007,Ja-Ela,6590000,141000,2025-02-10,https://riyasewana.com/thumb/thumbtoyota-vios-10155820251.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-vios-2007-ja-ela-1015582025
Toyota Belta 2008 Car,Battaramulla,6050000,119000,2025-02-10,https://riyasewana.com/thumb/thumbtoyota-belta-10154338211.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-belta-2008-car-battaramulla-1015433821
Mitsubishi Lancer Ex CY2 EVO 2008 Car,Kandy,8720000,158000,2025-02-10,https://riyasewana.com/thumb/thumbmitsubishi-lancer-ex-2008-1015360412601.jpg,https://riyasewana.com/search/cars/cars-for-sale/mitsubishi-lancer-ex-cy2-evo-2008-car-kandy-1015360412
Suzuki Spacia 2016 Car,Kandy,6650000,75700,2025-02-10,https://riyasewana.com/thumb/thumbsuzuki-spacia-2016-1015251012871.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-spacia-2016-car-kandy-1015251012
Suzuki Swift Rs Turbo 2017 Car,Colombo,8550000,110000,2025-02-10,https://riyasewana.com/thumb/thumbsuzuki-swift-rs-2017-1013432612861.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-swift-rs-turbo-2017-car-colombo-13432612861
Toyota Aqua G 2013 Car,Matara,7650000,132000,2025-02-10,https://riyasewana.com/thumb/thumbtoyota-aqwa-g-2013-1013374012971.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-aqua-g-2013-car-matara-13374012971
Toyota Yaris 2007 Car,Balangoda,6450000,160000,2025-02-10,https://riyasewana.com/thumb/thumbtoyota-yaris-4143024601.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-yaris-2007-car-balangoda-4143024601
Toyota Vitz 2018 Car,Embilipitiya,8700000,58000,2025-02-10,https://riyasewana.com/thumb/thumbtoyota-vitz-2018-1013062812131.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-vitz-2018-car-embilipitiya-13062812131
Toyota Corolla 141 2008 Car,Ragama,6200000,238000,2025-02-10,https://riyasewana.com/thumb/thumbtoyota-corolla-141-2008-1012383012021.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-corolla-141-2008-car-ragama-12383012021
Suzuki Wagon R FZ Premium 2018,Kandy,6650000,86000,2025-02-10,https://riyasewana.com/thumb/thumbsuzuki-wagonr-fz-2018-1012031812061.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-wagon-r-fz-premium-2018-1012031812061
Nissan Bluebird Sylphy 2007,Kurunegala,7300000,126000,2025-02-10,https://riyasewana.com/thumb/thumbnissan-bluebird-2007-1011434712631.jpg,https://riyasewana.com/search/cars/cars-for-sale/nissan-bluebird-sylphy-2007-1011434712631
Toyota Vitz 2015,Wennappuwa,7600000,46260,2025-02-10,https://riyasewana.com/thumb/thumbtoyota-vitz-1011094522611.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-vitz-2015-10111094522611
Toyota Aqua 2014,Kegalle,8390000,118000,2025-02-10,https://riyasewana.com/thumb/thumbtoyota-aqua-101040044091.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-aqua-2014-101040044091
Toyota Corolla 141 2012,Nawala,7850000,105000,2025-02-10,https://riyasewana.com/thumb/thumbtoyota-corolla-141-1010340941.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-corolla-141-2012-1010340941
Toyota Vitz 2018 Car,ennappuwa,8700000,27600,2025-02-10,https://riyasewana.com/thumb/thumbtoyota-vitz-1010320022411.jpg,https://riyasewana.com/search/cars/toyota-vitz-2018-car-ennappuwa-rs-8700000-27600-km-2025-02-10
Toyota Aqua Urban 2015 Car,Matara,8775000,145000,2025-02-10,https://riyasewana.com/thumb/thumbtoyota-aqua-urban-101030044261.jpg,https://riyasewana.com/search/cars/toyota-aqua-urban-2015-car-matara-rs-8775000-145000-km-2025-02-10
Honda Fd3 2010 Car,Horana,7200000,89600,2025-02-10,https://riyasewana.com/thumb/thumbhonda-fd3-10101826491.jpg,https://riyasewana.com/search/cars/honda-fd3-2010-car-horana-rs-7200000-89600-km-2025-02-10
Toyota Vitz 2016 Car,Malabe,7450000,53000,2025-02-10,https://riyasewana.com/thumb/thumbno_100.jpg,https://riyasewana.com/search/cars/toyota-vitz-2016-car-malabe-rs-7450000-53000-km-2025-02-10
Toyota Aqua S Grade 2014 Car,Kandy,7525000,137000,2025-02-10,https://riyasewana.com/thumb/thumbtoyota-aqua-s-2014-109091412221.jpg,https://riyasewana.com/search/cars/toyota-aqua-s-grade-2014-car-kandy-rs-7525000-137000-km-2025-02-10
Honda Civic FD3 2007 Car,Boralesgamuwa,6350000,150000,2025-02-10,https://riyasewana.com/thumb/thumbhonda-civic-fd3-10121748741.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-civic-fd3-2007-car-boralesgamuwa-rs-6350000-150000-km-2025-02-10
Perodua Axia 2017 Car,Kiribathgoda,6000000,73500,2025-02-10,https://riyasewana.com/thumb/thumbperodua-axia-1012171841.jpg,https://riyasewana.com/search/cars/cars-for-sale/perodua-axia-2017-car-kiribathgoda-rs-6000000-73500-km-2025-02-10
Toyota Axio X Limited 2008 Car,Matara,7900000,144200,2025-02-10,https://riyasewana.com/thumb/thumbtoyota-axio-x-2008-1012135612731.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-axio-x-limited-2008-car-matara-rs-7900000-144200-km-2025-02-10
Suzuki Spacia Custom Z 2016 Car,Kandy,6650000,75700,2025-02-10,https://riyasewana.com/thumb/thumbsuzuki-spacia-custom-101212282201.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-spacia-custom-z-2016-car-kandy-rs-6650000-75700-km-2025-02-10
Suzuki Spacia Custom Z 2016 Car,Kandy,6650000,75700,2025-02-10,https://riyasewana.com/thumb/thumbsuzuki-spacia-custom-1012122822041.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-spacia-custom-z-2016-car-kandy-rs-6650000-75700-km-2025-02-10
Honda Fit GP5 L Grade 2014 Car,Boralesgamuwa,8250000,135000,2025-02-10,"https://riyasewana.com/thumb/thumbhonda-fit-
gp5-108403122761.jpg",https://riyasewana.com/search/cars/cars-for-sale/cars-for-sale-in-boralesgamuwa/honda-fit-gp5-l-grade-2014-car-108403122761.html
Toyota Aqua 2012 Car,Kalawana,6690000,154000,2025-02-10,"https://riyasewana.com/thumb/thumbtoyota-
aqua-2012-107433812751.jpg",https://riyasewana.com/search/cars/cars-for-sale/cars-for-sale-in-kalawana/toyota-aqua-2012-car-107433812751.html
Toyota Axio X Grade 2007 Car,Gampaha,7325000,195000,2025-02-10,"https://riyasewana.com/thumb/thumbtoyota-
axio-10531364381.jpg",https://riyasewana.com/search/cars/cars-for-sale/cars-for-sale-in-gampaha/toyota-axio-x-grade-2007-car-10531364381.html
Suzuki Spacia 2016 Car,Colombo,6175000,88000,2025-02-10,"https://riyasewana.com/thumb/thumbsuzuki-spacia-
power-2016-100114212071.jpg",https://riyasewana.com/search/cars/cars-for-sale/cars-for-sale-in-colombo/suzuki-spacia-2016-car-100114212071.html
Toyota Wigo 2017 Car,Kadawatha,6500000,50150,2025-02-09,"https://riyasewana.com/thumb/thumbtoyota-
wigo-2017-922231812731.jpg",https://riyasewana.com/search/cars/cars-for-sale/cars-for-sale-in-kadawatha/toyota-wigo-2017-car-922231812731.html
Toyota Vitz Safety 2016,Kalutara,7650000,69800,2025-02-09,"https://riyasewana.com/thumb/thumbtoyota-toyota-
vitz-917392622991.jpg",https://riyasewana.com/search/cars/cars-for-sale/cars-for-sale-in-kalutara/toyota-vitz-safety-2016-917392622991.html
Toyota Axio 2007 Car,Panadura,7290000,169586,2025-02-09,"https://riyasewana.com/thumb/thumbtoyota-
axio-2007-916551512721.jpg",https://riyasewana.com/search/cars/cars-for-sale/cars-for-sale-in-panadura/toyota-axio-2007-car-916551512721.html
Toyota Vitz 2017,Ja-Ela,8400000,41000,2025-02-17,https://riyasewana.com/thumb/thumbtoyota-vitz-161823204061.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-vitz-2017-ja-ela-8400000-41000-km-2025-02-17
Suzuki Celerio X 2018,Kurunegala,6100000,29000,2025-02-16,https://riyasewana.com/thumb/thumbsuzuki-celerio-x-2018-169583613001.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-celerio-x-2018-kurunegala-6100000-29000-km-2025-02-16
Toyota Axio WXB 2017,Colombo,13750000,84000,2025-02-17,https://riyasewana.com/thumb/thumbtoyota-axio-wxb-919155617231.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-axio-wxb-2017-colombo-13750000-84000-km-2025-02-17
Suzuki Swift RS Turbo Safety 2019,Colombo,9440000,52000,2025-02-14,https://riyasewana.com/thumb/thumbsuzuki-swift-rs-1423393417411.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-swift-rs-turbo-safety-2019-colombo-9440000-52000-km-2025-02-14
Toyota Aqua,Hanwella,6400000,145000,2025-02-09,"https://riyasewana.com/thumb/thumbtoyota-
aqua-91107084701.jpg",https://riyasewana.com/search/cars/toyota-aqua-2013-hanwella-91107084701
BMW E46,Homagama,6200000,165000,2025-02-09,https://riyasewana.com/thumb/thumbbmw-e46-91102164301.jpg,https://riyasewana.com/search/cars/bmw-e46-2000-homagama-91102164301
Toyota AXIO G,Embilipitiya,6200000,165000,2025-02-09,"https://riyasewana.com/thumb/thumbtoyota-
axio-g-9105658464.jpg",https://riyasewana.com/search/cars/toyota-axio-g-2007-embilipitiya-9105658464
Toyota Aqua,Kurunegala,7575000,194000,2025-02-09,"https://riyasewana.com/thumb/thumbtoyota-
aqua-2012-910501112881.jpg",https://riyasewana.com/search/cars/toyota-aqua-2012-kurunegala-910501112881
Toyota Aqua G,Colombo,7850000,122000,2025-02-09,"https://riyasewana.com/thumb/thumbtoyota-
aqua-g-2013-910442412371.jpg",https://riyasewana.com/search/cars/toyota-aqua-g-2013-colombo-910442412371
Volkswagen Leaf Polo E-UP 2019,Piliyandala,6475000,51000,2025-02-09,https://riyasewana.com/thumb/thumbvolkswagen-leaf-polo-9151008461.jpg,https://riyasewana.com/cars/volkswagen-leaf-polo-2019-piliyandala-6475000-51000-km-2025-02-09
Toyota IST 2007,Chilaw,6975000,185000,2025-02-09,https://riyasewana.com/thumb/thumbtoyota-ist-9140008461.jpg,https://riyasewana.com/cars/toyota-ist-2007-chilaw-6975000-185000-km-2025-02-09
Suzuki Wagon R Stingray 2018,Piliyandala,6850000,66000,2025-02-09,https://riyasewana.com/thumb/thumbsuzuki-wagon-r-91333404611.jpg,https://riyasewana.com/cars/suzuki-wagon-r-stingray-2018-piliyandala-6850000-66000-km-2025-02-09
Toyota Passo Moda 2018,Kuliyapitiya,7600000,90000,2025-02-09,https://riyasewana.com/thumb/thumbtoyota-passo-moda-9122601501.jpg,https://riyasewana.com/cars/toyota-passo-moda-2018-kuliyapitiya-7600000-90000-km-2025-02-09
Suzuki Wagon R Stingray 2017,Matara,5950000,100000,2025-02-09,https://riyasewana.com/thumb/thumbsuzuki-wagonr-stingray-91214254791.jpg,https://riyasewana.com/cars/suzuki-wagon-r-stingray-2017-matara-5950000-100000-km-2025-02-09
Mercedes-Benz A150 Classic SE 2006,Kaduwela,6630000,94850,2025-02-09,https://riyasewana.com/thumb/thumbmercedes-benz-a150-2006-912001912631.jpg,https://riyasewana.com/search/cars/cars-for-sale/mercedes-benz-a150-classic-se-2006-kaduwela-6630000-94850-2025-02-09-15
Toyota Allion 2003,Nittambuwa,6250000,73500,2025-02-09,https://riyasewana.com/thumb/thumbtoyota-allion-9115607955.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-allion-2003-nittambuwa-6250000-73500-2025-02-09-15
Mitsubishi Ek Wagon 2018,Malabe,6090000,73000,2025-02-09,https://riyasewana.com/thumb/thumbmitsubishi-ek-wagan-911482322521.jpg,https://riyasewana.com/search/cars/cars-for-sale/mitsubishi-ek-wagon-2018-malabe-6090000-73000-2025-02-09-15
Toyota Belta 2012,Anuradapura,7150000,96000,2025-02-09,https://riyasewana.com/thumb/thumbtoyota-belta-91143324931.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-belta-2012-anuradapura-7150000-96000-2025-02-09-15
Suzuki Wagon R 2019,Marawila,5500000,10000,2025-02-09,https://riyasewana.com/thumb/thumbsuzuki-wagon-r-9111330411.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-wagon-r-2019-marawila-5500000-10000-2025-02-09-15
Toyota Belta G Grade 2007 Car,Gampaha,6950000,155000,2025-02-09,https://riyasewana.com/thumb/thumbtoyota-belta-g-15904236961.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-belta-g-grade-2007-car-gampaha-rs-6950000-155000-202502-09
Toyota Allion 260 2008 Car,Kandy,8790000,146000,2025-02-09,https://riyasewana.com/thumb/thumbtoyota-allion-260-91011444131.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-allion-260-2008-car-kandy-rs-8790000-146000-2025-02-09
Honda Fit Gp1 2012 Car,Moratuwa,6480000,120000,2025-02-09,https://riyasewana.com/thumb/thumbhonda-fit-gp1-9916534771.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-fit-gp1-2012-car-moratuwa-rs-6480000-120000-2025-02-09
Suzuki Wagon R Stingray 2017 Car,Moratuwa,6750000,65000,2025-02-09,https://riyasewana.com/thumb/thumbsuzuki-wagon-r-9914154961.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-wagon-r-stingray-2017-car-moratuwa-rs-6750000-65000-2025-02-09
Toyota Vitz Safety 2016 Car,Matara,7850000,145300,2025-02-09,"https://riyasewana.com/thumb/thumbtoyota-vitz-
safty-9749204241.jpg",https://riyasewana.com/search/cars/toyota-vitz-safety-2016-car-matara-7850000-145300-2025-02-09
Toyota Corolla 141 2008 Car,Mawanella,6900000,112200,2025-02-09,"https://riyasewana.com/thumb/thumbtoyota-
corolla-141-2008-95533612131.jpg",https://riyasewana.com/search/cars/toyota-corolla-141-2008-car-mawanella-6900000-112200-2025-02-09
Honda FIT GP5 2015 Car,Dehiwala-Mount-Lavinia,8700000,98000,2025-02-09,"https://riyasewana.com/thumb/thumbhonda-fit-
gp5-2015-90532512661.jpg",https://riyasewana.com/search/cars/honda-fit-gp5-2015-car-dehiwala-mount-lavinia-8700000-98000-2025-02-09
Suzuki Spacia Custom 2017 Car,Homagama,6800000,186000,2025-02-08,"https://riyasewana.com/thumb/thumbsuzuki-
spacia-custom-822004781.jpg",https://riyasewana.com/search/cars/suzuki-spacia-custom-2017-car-homagama-6800000-186000-2025-02-08
Honda FIT GP5 L Grade 2014 Car,Matara,7790000,173000,2025-02-08,https://riyasewana.com/thumb/thumbhonda-gp5-l-grade-2014-820561112861.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-fit-gp5-l-grade-2014-820561112861.html
Toyota Vitz Safety Edition 2 2018 Car,Galle,8550000,83000,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-vitz-8204455271.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-vitz-safety-edition-2-2018-8204455271.html
Toyota Yaris 2008 Car,Ambalangoda,6350000,135600,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-toyota-nyaris-2008-819592012961.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-yaris-2008-819592012961.html
Toyota Prius 20 2007 Car,Ambalangoda,6600000,147,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-prius-20-2007-66361612651.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-prius-20-2007-66361612651.html
Toyota VITZ F SAFETY 2018,Colombo,8700000,53000,2025-02-09,https://riyasewana.com/thumb/thumbtoyota-vitz-f-9904244451.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-vitz-f-safety-2018-colombo-rs-8700000-53000-km-2025-02-09
Honda N Box 2016,Moratuwa,6250000,120000,2025-02-09,https://riyasewana.com/thumb/thumbhonda-n-nbox-9900324451.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-n-box-2016-moratuwa-rs-6250000-120000-km-2025-02-09
Suzuki Swift 2017,Colombo,9000000,85000,2025-02-09,https://riyasewana.com/thumb/thumbsuzuki-swift-9859094332.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-swift-2017-colombo-rs-9000000-85000-km-2025-02-09
Toyota Aqua 2014,Padukka,7750000,131000,2025-02-09,https://riyasewana.com/thumb/thumbtoyota-aqua-985829171.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-aqua-2014-padukka-rs-7750000-131000-km-2025-02-09
Toyota Aqua S Limited 2014,Horana,7600000,2014,2025-02-09,https://riyasewana.com/thumb/thumbtoyota-aqua-2014-520151912821.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-aqua-s-limited-2014-horana-rs-7600000-2014-km-2025-02-09
Toyota Aqua S Limited 2014,Horana,7600000,2014,2025-02-09,https://riyasewana.com/thumb/thumbtoyota-aqua-2014-520151912121.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-aqua-s-limited-2014-horana-rs-7600000-2014-km-2025-02-09
Toyota IST 2008,Homagama,7090000,160000,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-ist-81549074811.jpg,https://riyasewana.com/search/cars/toyota-ist-2008-homagama-7090000-160000-km-2025-02-08
Toyota Aqua 2014,Piliyandala,7350000,183000,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-aqua-8153218721.jpg,https://riyasewana.com/search/cars/toyota-aqua-2014-piliyandala-7350000-183000-km-2025-02-08
Honda N WGN 2016,Malabe,6275000,100150,2025-02-08,https://riyasewana.com/thumb/thumbhonda-n-wagon-8151928621.jpg,https://riyasewana.com/search/cars/honda-n-wgn-2016-malabe-6275000-100150-km-2025-02-08
Toyota Belta 2008,Maharagama,6200000,115000,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-belta-2008-815162012731.jpg,https://riyasewana.com/search/cars/toyota-belta-2008-maharagama-6200000-115000-km-2025-02-08
Toyota VIOS 2007,Colombo,6300000,130000,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-vios-8144338441.jpg,https://riyasewana.com/search/cars/toyota-vios-2007-colombo-6300000-130000-km-2025-02-08
Nissan Dayz Highway Star 2016,Wennappuwa,6500000,87600,2025-02-08,https://riyasewana.com/thumb/thumbnissan-days-highway-2016-81443312591.jpg,https://riyasewana.com/search/cars/nissan-dayz-highway-star-2016-wennappuwa-6500000-87600-km-2025-02-08
Honda Insight 2009,Gampaha,6925000,188000,2025-02-08,https://riyasewana.com/thumb/thumbhonda-insight-2009-814325812311.jpg,https://riyasewana.com/search/cars/honda-insight-2009-gampaha-6925000-188000-km-2025-02-08
Honda FIT GP5 S Grade Safety 2015 Car,Ragama,8890000,170000,2025-02-08,https://riyasewana.com/thumb/thumbhonda-gp-5-2015-81043412402.jpg,https://riyasewana.com/search/cars/cars-81043412402.html
Toyota Aqua 2012 Car,Horana,6790000,209400,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-aqua-2012-811035512641.jpg,https://riyasewana.com/search/cars/cars-811035512641.html
Toyota Vitz 2016 Car,Homagama,7790000,122000,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-vitz-2016-81056024461.jpg,https://riyasewana.com/search/cars/cars-81056024461.html
Toyota Axio X Grade 2007 Car,Nugegoda,7095000,147000,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-axio-x-810300112891.jpg,https://riyasewana.com/search/cars/cars-810300112891.html
Honda Fit GP5 2014 Car,Anuradapura,7095000,147000,2025-02-08,https://riyasewana.com/thumb/thumbhonda-fit-gp5-2014-810100112891.jpg,https://riyasewana.com/search/cars/cars-810100112891.html
Honda Fit GP1 2012,Panadura,7000000,87000,2025-02-08,"https://riyasewana.com/thumb/thumbhonda-fit-
gp1-2012-814100212761.jpg",https://riyasewana.com/search/cars/cars-for-sale/honda-fit-gp1-2012-panadura-814100212761
Perodua Bezza 2019,Gampaha,7290000,91700,2025-02-08,"https://riyasewana.com/thumb/thumbperodua-
bezza-81345314091.jpg",https://riyasewana.com/search/cars/cars-for-sale/perodua-bezza-2019-gampaha-81345314091
Toyota Allion 260 2008,Colombo,8500000,200000,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-260allion-2008-813351512791.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-allion-260-2008-colombo-813351512791
Kia Rio 2015,Colombo,7600000,150000,2025-02-08,"https://riyasewana.com/thumb/thumbkia-
rio-2015-81355912931.jpg",https://riyasewana.com/search/cars/cars-for-sale/kia-rio-2015-colombo-81355912931
Toyota CARINA SI MY ROAD 2000,Kurunegala,6250000,170000,2025-02-08,"https://riyasewana.com/thumb/thumbtoyota-
carina-si-2000-812264812852.jpg",https://riyasewana.com/search/cars/cars-for-sale/toyota-carina-si-my-road-2000-kurunegala-812264812852
Toyota Yaris 2007,Anuradapura,7900000,102000,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-nyaris-2007-810074312331.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-yaris-2007-anuradapura-810074312331
Suzuki Wagon R Stingray 2018,Kelaniya,7000000,78000,2025-02-08,https://riyasewana.com/thumb/thumbsuzuki-wagon-r-89285922971.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-wagon-r-stingray-2018-kelaniya-89285922971
Toyota Vitz KSP130 2015,Colombo,7175000,99980,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-vitz-ksp-89162122521.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-vitz-ksp130-2015-colombo-89162122521
Toyota Wigo 2018,Kalutara,6550000,79000,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-wigo-8911094781.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-wigo-2018-kalutara-8911094781
Toyota Aqua S Limited 2014,Aqua S Limited 2014,6550000,79000,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-aqua-s-2014-89003412171.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-aqua-s-limited-2014-aqua-s-limited-2014-89003412171
Toyota Axio X Grade 2008 Car,Horana,7200000,150000,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-axio-x-2008-812242212461.jpg,https://riyasewana.com/search/cars/cars-for-sale/toyota-axio-x-grade-2008-car-horana-rs-7200000-150000-km-2025-02-08
Honda Insight 2010 Car,Kurunegala,7150000,181000,2025-02-08,https://riyasewana.com/thumb/thumbhonda-honda-ensigt-2010-812141912511.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-insight-2010-car-kurunegala-rs-7150000-181000-km-2025-02-08
Suzuki Wagon R FZ 2017 Car,Colombo,6450000,48000,2025-02-08,https://riyasewana.com/thumb/thumbsuzuki-wagon-r-2017-811490712051.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-wagon-r-fz-2017-car-colombo-rs-6450000-48000-km-2025-02-08
Suzuki Spacia 2017 Car,Piliyandala,6575000,52250,2025-02-08,https://riyasewana.com/thumb/thumbsuzuki-spacia-8112134331.jpg,https://riyasewana.com/search/cars/cars-for-sale/suzuki-spacia-2017-car-piliyandala-rs-6575000-52250-km-2025-02-08
Honda Insight ZE2 2012 Car,Malabe,7850000,93000,2025-02-08,https://riyasewana.com/thumb/thumbhonda-insight-ze2-8111458781.jpg,https://riyasewana.com/search/cars/cars-for-sale/honda-insight-ze2-2012-car-malabe-rs-7850000-93000-km-2025-02-08
Toyota Corolla 141,Kegalle,7750000,122000,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-corolla-141-8856004431.jpg,https://riyasewana.com/search/cars/cars-for-sale-in-kegalle/toyota-corolla-141-2011-car-kegalle-7750000-122000-km-2025-02-08-16
Toyota Vitz,Moratuwa,8950000,128000,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-vitz-2017-88351112331.jpg,https://riyasewana.com/search/cars/cars-for-sale-in-moratuwa/toyota-vitz-2017-car-moratuwa-8950000-128000-km-2025-02-08-16
Toyota Vitz,Embilipitiya,8375000,46000,2025-02-08,https://riyasewana.com/thumb/thumbtoyota-vitz-2015-88273122991.jpg,https://riyasewana.com/search/cars/cars-for-sale-in-embilipitiya/toyota-vitz-2015-car-embilipitiya-8375000-46000-km-2025-02-08-16
Honda Fit GP5 S Grade 2014 Car,Wattegama,8650000,126000,2025-02-08,https://riyasewana.com/thumb/thumbhonda-gp-s-82312351.jpg,https://riyasewana.com/search/cars/details/82312351
Honda Fit Gp1 Navi Premium 2013,Negombo,6825000,90000,2025-02-07,https://riyasewana.com/thumb/thumbhonda-gp1-navy-719445317611.jpg,https://riyasewana.com/search/cars/details/719445317611
Toyota Aqua G Grade 2014,Hambantota,7500000,129000,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-aqua-g-7194046651.jpg,https://riyasewana.com/search/cars/details/7194046651
Toyota PASSO 2019,Negombo,6785000,170942,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-passo-2019-71811411231.jpg,https://riyasewana.com/search/cars/details/71811411231
Toyota Vitz 2016,Colombo,7550000,91000,2025-02-07,https://riyasewana.com/thumb/thumbtoyota-vitz-7174440171.jpg,https://riyasewana.com/search/cars/details/7174440171
